"date","construction_category","realestate_category_name","listings_lower_price","listings","average_lower_counter","listing_days","listings_lower_than_first_price","average_lower_price"
"2019-07-31T00:00:00Z","old","Sérbýli","43","198","0.30303030303030303030","107.5151515151515152","43","0.95081472205354843859"
"2019-07-30T00:00:00Z","new","Fjölbýli","76","658","0.13981762917933130699","145.8920972644376900","71","0.96143376013683729367"
"2019-07-30T00:00:00Z","new","Sérbýli","10","58","0.17241379310344827586","90.3965517241379310","10","0.94417398296319687231"
"2019-07-30T00:00:00Z","old","Fjölbýli","208","902","0.29490022172949002217","85.7372505543237251","202","0.95759248240939640314"
"2019-07-30T00:00:00Z","old","Sérbýli","43","198","0.30303030303030303030","107.2878787878787879","43","0.95144350432449581471"
"2019-07-29T00:00:00Z","new","Fjölbýli","76","658","0.13981762917933130699","145.2112462006079027","71","0.96143376013683729367"
"2019-07-29T00:00:00Z","new","Sérbýli","10","59","0.16949152542372881356","90.2542372881355932","10","0.94417398296319687231"
"2019-07-29T00:00:00Z","old","Fjölbýli","215","926","0.29697624190064794816","83.9373650107991361","208","0.95774219145352643821"
"2019-07-29T00:00:00Z","old","Sérbýli","43","202","0.29702970297029702970","106.2920792079207921","43","0.95144350432449581471"
"2019-07-28T00:00:00Z","new","Fjölbýli","76","657","0.14003044140030441400","144.4322678843226788","71","0.96143376013683729367"
"2019-07-28T00:00:00Z","new","Sérbýli","10","59","0.16949152542372881356","89.2542372881355932","10","0.94417398296319687231"
"2019-07-28T00:00:00Z","old","Fjölbýli","213","923","0.29577464788732394366","83.2914409534127844","206","0.95778081369867526333"
"2019-07-28T00:00:00Z","old","Sérbýli","43","203","0.29556650246305418719","104.8571428571428571","43","0.95144350432449581471"
"2019-07-27T00:00:00Z","new","Fjölbýli","76","658","0.13981762917933130699","143.5547112462006079","71","0.96143376013683729367"
"2019-07-27T00:00:00Z","new","Sérbýli","10","59","0.16949152542372881356","88.2542372881355932","10","0.94417398296319687231"
"2019-07-27T00:00:00Z","old","Fjölbýli","212","921","0.29533116178067318132","82.5396308360477742","205","0.95780660468755625419"
"2019-07-27T00:00:00Z","old","Sérbýli","43","203","0.29556650246305418719","103.9310344827586207","43","0.95144350432449581471"
"2019-07-26T00:00:00Z","new","Fjölbýli","74","657","0.13698630136986301370","142.7732115677321157","69","0.96233395943291632963"
"2019-07-26T00:00:00Z","new","Sérbýli","10","59","0.16949152542372881356","87.2542372881355932","10","0.94417398296319687231"
"2019-07-26T00:00:00Z","old","Fjölbýli","217","926","0.30345572354211663067","82.2051835853131749","210","0.95771214265086397666"
"2019-07-26T00:00:00Z","old","Sérbýli","43","204","0.29411764705882352941","102.9411764705882353","43","0.95144350432449581471"
"2019-07-25T00:00:00Z","new","Fjölbýli","74","655","0.13740458015267175573","142.3603053435114504","69","0.96233395943291632963"
"2019-07-25T00:00:00Z","new","Sérbýli","10","59","0.16949152542372881356","86.2542372881355932","10","0.94417398296319687231"
"2019-07-25T00:00:00Z","old","Fjölbýli","219","946","0.30232558139534883721","81.2568710359408034","212","0.95653407401578449370"
"2019-07-25T00:00:00Z","old","Sérbýli","42","206","0.28640776699029126214","102.6796116504854369","42","0.95101999801720359052"
"2019-07-24T00:00:00Z","new","Fjölbýli","76","660","0.14242424242424242424","142.0454545454545455","71","0.96270214044422268306"
"2019-07-24T00:00:00Z","new","Sérbýli","10","59","0.16949152542372881356","85.2542372881355932","10","0.94417398296319687231"
"2019-07-24T00:00:00Z","old","Fjölbýli","218","951","0.29863301787592008412","80.9695057833859096","210","0.95626646639654843704"
"2019-07-24T00:00:00Z","old","Sérbýli","43","208","0.28846153846153846154","102.0769230769230769","43","0.95157309456578720964"
"2019-07-23T00:00:00Z","new","Fjölbýli","76","658","0.14285714285714285714","141.9179331306990881","71","0.96270214044422268306"
"2019-07-23T00:00:00Z","new","Sérbýli","10","58","0.17241379310344827586","85.7241379310344828","10","0.94417398296319687231"
"2019-07-23T00:00:00Z","old","Fjölbýli","220","961","0.29760665972944849116","80.0541103017689906","212","0.95660136473430910912"
"2019-07-23T00:00:00Z","old","Sérbýli","43","207","0.28985507246376811594","104.3236714975845411","43","0.95157309456578720964"
"2019-07-22T00:00:00Z","new","Fjölbýli","76","655","0.14351145038167938931","142.3404580152671756","71","0.96270214044422268306"
"2019-07-22T00:00:00Z","new","Sérbýli","10","58","0.17241379310344827586","84.7241379310344828","10","0.94417398296319687231"
"2019-07-22T00:00:00Z","old","Fjölbýli","225","974","0.29876796714579055441","79.5349075975359343","217","0.95687727647303827458"
"2019-07-22T00:00:00Z","old","Sérbýli","44","215","0.28372093023255813953","101.5069767441860465","44","0.95147632187682082906"
"2019-07-21T00:00:00Z","new","Fjölbýli","76","656","0.14329268292682926829","141.1539634146341463","71","0.96270214044422268306"
"2019-07-21T00:00:00Z","new","Sérbýli","10","58","0.17241379310344827586","83.7241379310344828","10","0.94417398296319687231"
"2019-07-21T00:00:00Z","old","Fjölbýli","227","977","0.30194472876151484135","78.5885363357215967","219","0.95677696584744933459"
"2019-07-21T00:00:00Z","old","Sérbýli","44","213","0.28638497652582159624","101.6948356807511737","44","0.95147632187682082906"
"2019-07-20T00:00:00Z","new","Fjölbýli","76","657","0.14307458143074581431","140.3881278538812785","71","0.96253346371317773071"
"2019-07-20T00:00:00Z","new","Sérbýli","10","57","0.17543859649122807018","84.1929824561403509","10","0.94417398296319687231"
"2019-07-20T00:00:00Z","old","Fjölbýli","227","974","0.30287474332648870637","78.1098562628336756","219","0.95688148269100426602"
"2019-07-20T00:00:00Z","old","Sérbýli","44","215","0.28372093023255813953","100.8418604651162791","44","0.95106085574004321687"
"2019-07-19T00:00:00Z","new","Fjölbýli","80","668","0.14970059880239520958","138.9640718562874251","75","0.96355059068693644886"
"2019-07-19T00:00:00Z","new","Sérbýli","10","58","0.17241379310344827586","82.4137931034482759","10","0.94417398296319687231"
"2019-07-19T00:00:00Z","old","Fjölbýli","229","956","0.31171548117154811715","79.0690376569037657","222","0.95689266637104283946"
"2019-07-19T00:00:00Z","old","Sérbýli","46","217","0.29032258064516129032","100.3087557603686636","46","0.95167914018088454129"
"2019-07-18T00:00:00Z","new","Fjölbýli","80","669","0.14947683109118086697","138.2765321375186846","75","0.96373363603108433397"
"2019-07-18T00:00:00Z","new","Sérbýli","10","57","0.17543859649122807018","83.5964912280701754","10","0.94417398296319687231"
"2019-07-18T00:00:00Z","old","Fjölbýli","230","957","0.31556948798328108673","79.7910135841170324","223","0.95653676820165401839"
"2019-07-18T00:00:00Z","old","Sérbýli","46","218","0.28899082568807339450","100.2522935779816514","46","0.95167914018088454129"
"2019-07-17T00:00:00Z","new","Fjölbýli","80","673","0.14858841010401188707","136.9851411589895988","75","0.96373363603108433397"
"2019-07-17T00:00:00Z","new","Sérbýli","10","56","0.17857142857142857143","84.0892857142857143","10","0.94417398296319687231"
"2019-07-17T00:00:00Z","old","Fjölbýli","233","979","0.31052093973442288049","78.2768130745658836","226","0.95732299513648908995"
"2019-07-17T00:00:00Z","old","Sérbýli","48","224","0.29017857142857142857","99.5000000000000000","48","0.95236755498425013715"
"2019-07-16T00:00:00Z","new","Fjölbýli","81","683","0.14787701317715959004","136.2049780380673499","76","0.96313451462275368497"
"2019-07-16T00:00:00Z","new","Sérbýli","10","55","0.18181818181818181818","84.6181818181818182","10","0.94417398296319687231"
"2019-07-16T00:00:00Z","old","Fjölbýli","238","985","0.31878172588832487310","78.5055837563451777","231","0.95684072246009210158"
"2019-07-16T00:00:00Z","old","Sérbýli","50","231","0.29437229437229437229","99.0995670995670996","50","0.95443038390175680158"
"2019-07-15T00:00:00Z","new","Fjölbýli","80","683","0.14055636896046852123","135.2049780380673499","75","0.96418011997980686116"
"2019-07-15T00:00:00Z","new","Sérbýli","10","57","0.17543859649122807018","81.7368421052631579","10","0.94417398296319687231"
"2019-07-15T00:00:00Z","old","Fjölbýli","233","983","0.31637843336724313327","78.4221770091556460","226","0.95637671311375739354"
"2019-07-15T00:00:00Z","old","Sérbýli","51","233","0.29613733905579399142","99.9399141630901288","51","0.95515703412371361589"
"2019-07-14T00:00:00Z","new","Fjölbýli","80","683","0.14055636896046852123","134.2049780380673499","75","0.96418011997980686116"
"2019-07-14T00:00:00Z","new","Sérbýli","10","57","0.17543859649122807018","80.7368421052631579","10","0.94417398296319687231"
"2019-07-14T00:00:00Z","old","Fjölbýli","233","987","0.31509625126646403242","77.3171225937183384","226","0.95637671311375739354"
"2019-07-14T00:00:00Z","old","Sérbýli","51","233","0.29184549356223175966","99.0429184549356223","51","0.95578448510410577276"
"2019-07-13T00:00:00Z","new","Fjölbýli","80","683","0.14055636896046852123","133.2049780380673499","75","0.96418011997980686116"
"2019-07-13T00:00:00Z","new","Sérbýli","10","58","0.17241379310344827586","83.9482758620689655","10","0.94417398296319687231"
"2019-07-13T00:00:00Z","old","Fjölbýli","232","976","0.31762295081967213115","77.9569672131147541","225","0.95620751299666739518"
"2019-07-13T00:00:00Z","old","Sérbýli","51","232","0.28879310344827586207","98.4698275862068966","51","0.95641801800030140771"
"2019-07-12T00:00:00Z","new","Fjölbýli","81","686","0.14139941690962099125","132.3206997084548105","77","0.96395610531943669738"
"2019-07-12T00:00:00Z","new","Sérbýli","10","58","0.17241379310344827586","82.9482758620689655","10","0.94417398296319687231"
"2019-07-12T00:00:00Z","old","Fjölbýli","233","974","0.31827515400410677618","78.1652977412731006","226","0.95651563344134048430"
"2019-07-12T00:00:00Z","old","Sérbýli","53","234","0.29914529914529914530","98.0170940170940171","53","0.95732706950188047729"
"2019-07-11T00:00:00Z","new","Fjölbýli","80","684","0.14035087719298245614","131.7076023391812865","76","0.96479763302100823287"
"2019-07-11T00:00:00Z","new","Sérbýli","10","58","0.17241379310344827586","81.9482758620689655","10","0.94417398296319687231"
"2019-07-11T00:00:00Z","old","Fjölbýli","235","985","0.31776649746192893401","77.7005076142131980","228","0.95628344762925710277"
"2019-07-11T00:00:00Z","old","Sérbýli","53","234","0.29914529914529914530","97.8461538461538462","53","0.95696486784641744060"
"2019-07-10T00:00:00Z","new","Fjölbýli","83","700","0.14000000000000000000","129.0614285714285714","78","0.96542203328870288954"
"2019-07-10T00:00:00Z","new","Sérbýli","10","57","0.17543859649122807018","82.3859649122807018","10","0.94417398296319687231"
"2019-07-10T00:00:00Z","old","Fjölbýli","237","989","0.31749241658240647118","77.1900910010111223","230","0.95645541955241055865"
"2019-07-10T00:00:00Z","old","Sérbýli","55","237","0.30379746835443037975","97.5991561181434599","55","0.95757090425617440004"
"2019-07-09T00:00:00Z","new","Fjölbýli","84","702","0.14102564102564102564","127.9814814814814815","79","0.96576359063050588132"
"2019-07-09T00:00:00Z","new","Sérbýli","10","59","0.16949152542372881356","79.3559322033898305","10","0.94417398296319687231"
"2019-07-09T00:00:00Z","old","Fjölbýli","238","981","0.32415902140672782875","77.8521916411824669","231","0.95628224909545944336"
"2019-07-09T00:00:00Z","old","Sérbýli","55","236","0.30508474576271186441","97.8644067796610169","55","0.95757090425617440004"
"2019-07-08T00:00:00Z","new","Fjölbýli","84","701","0.14122681883024251070","127.1640513552068474","79","0.96576359063050588132"
"2019-07-08T00:00:00Z","new","Sérbýli","10","61","0.16393442622950819672","76.6557377049180328","10","0.94417398296319687231"
"2019-07-08T00:00:00Z","old","Fjölbýli","240","992","0.32459677419354838710","78.2459677419354839","234","0.95584658581114929878"
"2019-07-08T00:00:00Z","old","Sérbýli","55","235","0.30638297872340425532","99.9914893617021277","55","0.95757090425617440004"
"2019-07-07T00:00:00Z","new","Fjölbýli","84","702","0.14102564102564102564","126.2749287749287749","79","0.96576359063050588132"
"2019-07-07T00:00:00Z","new","Sérbýli","10","61","0.16393442622950819672","75.6557377049180328","10","0.94417398296319687231"
"2019-07-07T00:00:00Z","old","Fjölbýli","240","998","0.32264529058116232465","77.2024048096192385","234","0.95584658581114929878"
"2019-07-07T00:00:00Z","old","Sérbýli","55","234","0.30769230769230769231","99.4188034188034188","55","0.95757090425617440004"
"2019-07-06T00:00:00Z","new","Fjölbýli","84","702","0.14102564102564102564","125.2749287749287749","79","0.96576359063050588132"
"2019-07-06T00:00:00Z","new","Sérbýli","10","61","0.16393442622950819672","74.6557377049180328","10","0.94417398296319687231"
"2019-07-06T00:00:00Z","old","Fjölbýli","241","996","0.32530120481927710843","76.4508032128514056","235","0.95584588287899014160"
"2019-07-06T00:00:00Z","old","Sérbýli","55","233","0.30901287553648068670","98.8755364806866953","55","0.95757090425617440004"
"2019-07-05T00:00:00Z","new","Fjölbýli","84","663","0.14932126696832579186","131.6440422322775264","79","0.96576359063050588132"
"2019-07-05T00:00:00Z","new","Sérbýli","10","60","0.16666666666666666667","74.9000000000000000","10","0.94417398296319687231"
"2019-07-05T00:00:00Z","old","Fjölbýli","238","972","0.33127572016460905350","78.1121399176954733","232","0.95589731371376963295"
"2019-07-05T00:00:00Z","old","Sérbýli","56","234","0.31196581196581196581","98.6367521367521368","56","0.95738882132476562460"
"2019-07-04T00:00:00Z","new","Fjölbýli","85","666","0.15015015015015015015","134.2447447447447447","80","0.96546041367215285969"
"2019-07-04T00:00:00Z","new","Sérbýli","4","59","0.06779661016949152542","75.1694915254237288","4","0.94084036659861225545"
"2019-07-04T00:00:00Z","old","Fjölbýli","237","965","0.33056994818652849741","78.9854922279792746","231","0.95610181858234830533"
"2019-07-04T00:00:00Z","old","Sérbýli","54","227","0.31277533039647577093","100.7136563876651982","54","0.95651138005076843158"
"2019-07-03T00:00:00Z","new","Fjölbýli","85","668","0.14970059880239520958","133.5583832335329341","80","0.96546041367215285969"
"2019-07-03T00:00:00Z","new","Sérbýli","4","56","0.07142857142857142857","78.1964285714285714","4","0.94084036659861225545"
"2019-07-03T00:00:00Z","old","Fjölbýli","237","967","0.33092037228541882110","79.2812823164426060","231","0.95617641290978011591"
"2019-07-03T00:00:00Z","old","Sérbýli","54","228","0.31140350877192982456","100.7324561403508772","54","0.95651138005076843158"
"2019-07-02T00:00:00Z","new","Fjölbýli","89","673","0.15898959881129271917","133.3343239227340267","85","0.96596944104552294561"
"2019-07-02T00:00:00Z","new","Sérbýli","4","57","0.07017543859649122807","77.7719298245614035","4","0.94084036659861225545"
"2019-07-02T00:00:00Z","old","Fjölbýli","237","969","0.32610939112487100103","79.3436532507739938","231","0.95634610488750034615"
"2019-07-02T00:00:00Z","old","Sérbýli","54","230","0.30869565217391304348","99.3826086956521739","54","0.95651138005076843158"
"2019-07-01T00:00:00Z","new","Fjölbýli","87","674","0.15430267062314540059","132.8887240356083086","83","0.96616207512657942700"
"2019-07-01T00:00:00Z","new","Sérbýli","4","57","0.07017543859649122807","76.7719298245614035","4","0.94084036659861225545"
"2019-07-01T00:00:00Z","old","Fjölbýli","239","982","0.32281059063136456212","78.0356415478615071","234","0.95676395310958123996"
"2019-07-01T00:00:00Z","old","Sérbýli","53","234","0.29914529914529914530","97.5555555555555556","53","0.95595609237333779060"
"2019-06-30T00:00:00Z","new","Fjölbýli","87","673","0.15453194650817236256","132.0861812778603269","83","0.96616207512657942700"
"2019-06-30T00:00:00Z","new","Sérbýli","4","57","0.07017543859649122807","75.7719298245614035","4","0.94084036659861225545"
"2019-06-30T00:00:00Z","old","Fjölbýli","240","986","0.32352941176470588235","77.1845841784989858","235","0.95629572528332535681"
"2019-06-30T00:00:00Z","old","Sérbýli","53","234","0.29914529914529914530","96.6025641025641026","53","0.95595609237333779060"
"2019-06-29T00:00:00Z","new","Fjölbýli","88","675","0.15703703703703703704","130.9051851851851852","84","0.96584121383273644569"
"2019-06-29T00:00:00Z","new","Sérbýli","4","57","0.07017543859649122807","74.7719298245614035","4","0.94084036659861225545"
"2019-06-29T00:00:00Z","old","Fjölbýli","242","989","0.32457027300303336704","76.5298281092012133","237","0.95617583184898374359"
"2019-06-29T00:00:00Z","old","Sérbýli","53","231","0.30303030303030303030","96.8571428571428571","53","0.95595609237333779060"
"2019-06-28T00:00:00Z","new","Fjölbýli","74","672","0.13690476190476190476","130.5104166666666667","70","0.96510358788779875991"
"2019-06-28T00:00:00Z","new","Sérbýli","4","57","0.07017543859649122807","73.7719298245614035","4","0.94084036659861225545"
"2019-06-28T00:00:00Z","old","Fjölbýli","239","974","0.32956878850102669405","78.5811088295687885","234","0.95442680362498762815"
"2019-06-28T00:00:00Z","old","Sérbýli","50","224","0.29017857142857142857","99.5267857142857143","49","0.95713230461368217925"
"2019-06-27T00:00:00Z","new","Fjölbýli","74","675","0.13629629629629629630","129.7274074074074074","70","0.96510358788779875991"
"2019-06-27T00:00:00Z","new","Sérbýli","4","58","0.06896551724137931034","72.1379310344827586","4","0.94084036659861225545"
"2019-06-27T00:00:00Z","old","Fjölbýli","242","973","0.33401849948612538541","79.0215827338129496","238","0.95481035821853124733"
"2019-06-27T00:00:00Z","old","Sérbýli","50","222","0.28828828828828828829","100.3783783783783784","49","0.95706621032110142337"
"2019-06-26T00:00:00Z","new","Fjölbýli","74","683","0.13469985358711566618","127.7364568081991215","70","0.96467651122753824315"
"2019-06-26T00:00:00Z","new","Sérbýli","4","57","0.07017543859649122807","72.4035087719298246","4","0.94084036659861225545"
"2019-06-26T00:00:00Z","old","Fjölbýli","242","979","0.33401430030643513790","78.5924412665985700","238","0.95458527148496713248"
"2019-06-26T00:00:00Z","old","Sérbýli","51","220","0.30454545454545454545","100.5181818181818182","50","0.95695206780280528904"
"2019-06-25T00:00:00Z","new","Fjölbýli","75","687","0.13682678311499272198","127.1077147016011645","71","0.96435989179886738781"
"2019-06-25T00:00:00Z","new","Sérbýli","4","57","0.07017543859649122807","71.4035087719298246","4","0.94084036659861225545"
"2019-06-25T00:00:00Z","old","Fjölbýli","246","982","0.33910386965376782077","78.5651731160896130","242","0.95491536214002504311"
"2019-06-25T00:00:00Z","old","Sérbýli","51","219","0.30593607305936073059","100.3424657534246575","50","0.95695206780280528904"
"2019-06-24T00:00:00Z","new","Fjölbýli","76","688","0.13808139534883720930","126.3372093023255814","72","0.96439575647888770991"
"2019-06-24T00:00:00Z","new","Sérbýli","4","57","0.07017543859649122807","70.4035087719298246","4","0.94084036659861225545"
"2019-06-24T00:00:00Z","old","Fjölbýli","246","985","0.33807106598984771574","78.3401015228426396","243","0.95496410465706919541"
"2019-06-24T00:00:00Z","old","Sérbýli","49","222","0.29279279279279279279","98.4864864864864865","48","0.95578857046990459234"
"2019-06-23T00:00:00Z","new","Fjölbýli","72","688","0.13226744186046511628","125.3372093023255814","68","0.96309415183015901745"
"2019-06-23T00:00:00Z","new","Sérbýli","4","57","0.07017543859649122807","69.4035087719298246","4","0.94084036659861225545"
"2019-06-23T00:00:00Z","old","Fjölbýli","244","985","0.33807106598984771574","77.6324873096446701","241","0.95439786377313631336"
"2019-06-23T00:00:00Z","old","Sérbýli","49","221","0.29411764705882352941","98.0995475113122172","48","0.95578857046990459234"
"2019-06-22T00:00:00Z","new","Fjölbýli","57","689","0.11030478955007256894","124.5442670537010160","53","0.95853821056602922953"
"2019-06-22T00:00:00Z","new","Sérbýli","4","57","0.07017543859649122807","68.4035087719298246","4","0.94084036659861225545"
"2019-06-22T00:00:00Z","old","Fjölbýli","243","982","0.33706720977596741344","77.0173116089613035","240","0.95439732235319693437"
"2019-06-22T00:00:00Z","old","Sérbýli","50","222","0.29729729729729729730","96.9234234234234234","49","0.95642407116593028226"
"2019-06-21T00:00:00Z","new","Fjölbýli","57","715","0.10629370629370629371","119.5748251748251748","53","0.95853821056602922953"
"2019-06-21T00:00:00Z","new","Sérbýli","4","56","0.07142857142857142857","68.6250000000000000","4","0.94084036659861225545"
"2019-06-21T00:00:00Z","old","Fjölbýli","245","969","0.34262125902992776058","78.3642930856553148","242","0.95478376117113333141"
"2019-06-21T00:00:00Z","old","Sérbýli","47","218","0.28899082568807339450","97.8990825688073394","46","0.95597453174397067527"
"2019-06-20T00:00:00Z","new","Fjölbýli","58","722","0.10526315789473684211","117.7659279778393352","53","0.95826035921390587392"
"2019-06-20T00:00:00Z","new","Sérbýli","4","55","0.07272727272727272727","68.8727272727272727","4","0.94084036659861225545"
"2019-06-20T00:00:00Z","old","Fjölbýli","245","982","0.34012219959266802444","77.9338085539714868","242","0.95475842629238808278"
"2019-06-20T00:00:00Z","old","Sérbýli","47","220","0.28636363636363636364","97.0681818181818182","46","0.95597453174397067527"
"2019-06-19T00:00:00Z","new","Fjölbýli","57","721","0.10402219140083217753","117.6504854368932039","52","0.95854826564200519802"
"2019-06-19T00:00:00Z","new","Sérbýli","3","53","0.05660377358490566038","70.4716981132075472","3","0.93256541011431562529"
"2019-06-19T00:00:00Z","old","Fjölbýli","249","983","0.34079348931841302136","77.4201424211597152","244","0.95470307861627126758"
"2019-06-19T00:00:00Z","old","Sérbýli","46","215","0.28372093023255813953","99.1860465116279070","45","0.95721511804610006477"
"2019-06-18T00:00:00Z","new","Fjölbýli","58","725","0.10482758620689655172","117.1462068965517241","53","0.95801093855573962957"
"2019-06-18T00:00:00Z","new","Sérbýli","3","52","0.05769230769230769231","70.8269230769230769","3","0.93256541011431562529"
"2019-06-18T00:00:00Z","old","Fjölbýli","251","990","0.33939393939393939394","77.1313131313131313","247","0.95488048018395891965"
"2019-06-18T00:00:00Z","old","Sérbýli","42","219","0.25570776255707762557","99.1552511415525114","41","0.95591040122989339274"
"2019-06-17T00:00:00Z","new","Fjölbýli","58","723","0.10511756569847856155","116.4702627939142462","53","0.95801093855573962957"
"2019-06-17T00:00:00Z","new","Sérbýli","3","52","0.05769230769230769231","69.8269230769230769","3","0.93256541011431562529"
"2019-06-17T00:00:00Z","old","Fjölbýli","252","989","0.33973710819009100101","76.7037411526794742","248","0.95525576814434829978"
"2019-06-17T00:00:00Z","old","Sérbýli","42","219","0.25570776255707762557","98.1552511415525114","41","0.95591040122989339274"
"2019-06-16T00:00:00Z","new","Fjölbýli","58","720","0.10555555555555555556","115.9555555555555556","53","0.95801093855573962957"
"2019-06-16T00:00:00Z","new","Sérbýli","3","52","0.05769230769230769231","68.8269230769230769","3","0.93256541011431562529"
"2019-06-16T00:00:00Z","old","Fjölbýli","253","992","0.33870967741935483871","75.7449596774193548","249","0.95546731786978438196"
"2019-06-16T00:00:00Z","old","Sérbýli","41","219","0.25114155251141552511","97.1552511415525114","40","0.95592050831292103901"
"2019-06-15T00:00:00Z","new","Fjölbýli","58","714","0.10644257703081232493","116.2647058823529412","53","0.95801093855573962957"
"2019-06-15T00:00:00Z","new","Sérbýli","3","52","0.05769230769230769231","67.8269230769230769","3","0.93256541011431562529"
"2019-06-15T00:00:00Z","old","Fjölbýli","252","981","0.34046890927624872579","75.6860346585117227","248","0.95538090872665763253"
"2019-06-15T00:00:00Z","old","Sérbýli","41","217","0.25345622119815668203","97.1520737327188940","40","0.95592050831292103901"
"2019-06-14T00:00:00Z","new","Fjölbýli","53","599","0.11853088480801335559","139.0450751252086811","48","0.95671730394066841189"
"2019-06-14T00:00:00Z","new","Sérbýli","3","48","0.06250000000000000000","72.4791666666666667","3","0.93256541011431562529"
"2019-06-14T00:00:00Z","old","Fjölbýli","249","971","0.33470648815653964985","76.1421215242018538","245","0.95553189365524617488"
"2019-06-14T00:00:00Z","old","Sérbýli","43","220","0.25909090909090909091","97.1136363636363636","42","0.95592168240178332389"
"2019-06-13T00:00:00Z","new","Fjölbýli","53","597","0.11892797319932998325","138.7788944723618090","48","0.95671730394066841189"
"2019-06-13T00:00:00Z","new","Sérbýli","3","48","0.06250000000000000000","71.4791666666666667","3","0.93256541011431562529"
"2019-06-13T00:00:00Z","old","Fjölbýli","245","961","0.32778355879292403746","77.0239334027055151","241","0.95669347741828365532"
"2019-06-13T00:00:00Z","old","Sérbýli","41","220","0.24545454545454545455","96.7181818181818182","40","0.95497066396625766093"
"2019-06-12T00:00:00Z","new","Fjölbýli","53","600","0.11833333333333333333","137.3183333333333333","48","0.95671730394066841189"
"2019-06-12T00:00:00Z","new","Sérbýli","4","49","0.12244897959183673469","71.8775510204081633","4","0.92439903256071169395"
"2019-06-12T00:00:00Z","old","Fjölbýli","246","957","0.32915360501567398119","77.2319749216300940","242","0.95696233384368840950"
"2019-06-12T00:00:00Z","old","Sérbýli","40","221","0.24434389140271493213","97.2760180995475113","38","0.95443381737760153154"
"2019-06-11T00:00:00Z","new","Fjölbýli","53","604","0.11589403973509933775","136.7930463576158940","48","0.95711871691433572082"
"2019-06-11T00:00:00Z","new","Sérbýli","4","49","0.12244897959183673469","70.8775510204081633","4","0.92439903256071169395"
"2019-06-11T00:00:00Z","old","Fjölbýli","241","959","0.32325338894681960375","75.9426485922836288","237","0.95709503814252302403"
"2019-06-11T00:00:00Z","old","Sérbýli","41","223","0.24215246636771300448","96.2556053811659193","40","0.95574994429238529439"
"2019-06-10T00:00:00Z","new","Fjölbýli","52","604","0.11423841059602649007","136.5380794701986755","47","0.95633953601693154959"
"2019-06-10T00:00:00Z","new","Sérbýli","4","47","0.12765957446808510638","72.8936170212765957","4","0.92439903256071169395"
"2019-06-10T00:00:00Z","old","Fjölbýli","242","961","0.32362122788761706556","75.0822060353798127","238","0.95703844234739596139"
"2019-06-10T00:00:00Z","old","Sérbýli","41","223","0.24215246636771300448","95.6278026905829596","40","0.95574994429238529439"
"2019-06-09T00:00:00Z","new","Fjölbýli","52","604","0.11423841059602649007","135.5761589403973510","47","0.95633953601693154959"
"2019-06-09T00:00:00Z","new","Sérbýli","4","47","0.12765957446808510638","71.8936170212765957","4","0.92439903256071169395"
"2019-06-09T00:00:00Z","old","Fjölbýli","244","959","0.32742440041710114703","75.3357664233576642","240","0.95692299990931411370"
"2019-06-09T00:00:00Z","old","Sérbýli","42","222","0.25225225225225225225","96.2387387387387387","41","0.95565341726616986121"
"2019-06-08T00:00:00Z","new","Fjölbýli","52","608","0.11348684210526315789","133.7828947368421053","47","0.95633953601693154959"
"2019-06-08T00:00:00Z","new","Sérbýli","4","47","0.12765957446808510638","70.8936170212765957","4","0.92439903256071169395"
"2019-06-08T00:00:00Z","old","Fjölbýli","244","954","0.32599580712788259958","74.9004192872117400","240","0.95711541133213472736"
"2019-06-08T00:00:00Z","old","Sérbýli","42","220","0.25454545454545454545","96.1136363636363636","41","0.95565341726616986121"
"2019-06-07T00:00:00Z","new","Fjölbýli","52","603","0.11442786069651741294","133.8955223880597015","47","0.95633953601693154959"
"2019-06-07T00:00:00Z","new","Sérbýli","4","46","0.13043478260869565217","78.5869565217391304","4","0.92439903256071169395"
"2019-06-07T00:00:00Z","old","Fjölbýli","248","935","0.33689839572192513369","76.7443850267379679","244","0.95762762711782134733"
"2019-06-07T00:00:00Z","old","Sérbýli","41","214","0.25700934579439252336","99.2009345794392523","40","0.95610969792474116564"
"2019-06-06T00:00:00Z","new","Fjölbýli","53","616","0.11363636363636363636","133.3133116883116883","48","0.95647989824734803974"
"2019-06-06T00:00:00Z","new","Sérbýli","4","46","0.13043478260869565217","77.7173913043478261","4","0.92439903256071169395"
"2019-06-06T00:00:00Z","old","Fjölbýli","250","946","0.33826638477801268499","76.5126849894291755","246","0.95776695327031551912"
"2019-06-06T00:00:00Z","old","Sérbýli","43","219","0.26940639269406392694","97.8675799086757991","42","0.95676012287496491116"
"2019-06-05T00:00:00Z","new","Fjölbýli","55","601","0.12146422628951747088","136.9983361064891847","50","0.95712664832821599294"
"2019-06-05T00:00:00Z","new","Sérbýli","4","45","0.13333333333333333333","78.4444444444444444","4","0.92439903256071169395"
"2019-06-05T00:00:00Z","old","Fjölbýli","253","956","0.33995815899581589958","75.9958158995815900","249","0.95797315051972485813"
"2019-06-05T00:00:00Z","old","Sérbýli","44","217","0.27649769585253456221","98.6359447004608295","43","0.95643679775827137502"
"2019-06-04T00:00:00Z","new","Fjölbýli","58","606","0.12706270627062706271","136.5792079207920792","53","0.95742021024124803284"
